SessionId	Time	ItemId	is_click	raw_index	session_new_index	item_new_index	tr_val_tst
1DKYCvYf_ec7msT-lL6fOA	62	OYLyMqhl5kOkd57iJsSuiw	0	339	53	168	0
1DKYCvYf_ec7msT-lL6fOA	62	RjJA9mU24stp1gzwvYqalA	0	340	53	169	0
1DKYCvYf_ec7msT-lL6fOA	62	7Xw_vv-ekUL2sTqipnKT0g	1	341	53	170	0
1FZ6jinODOv6WVjMXC824A	63	mkZFZkuue9am7PRp9dt1jA	1	342	54	171	0
1GnY_b6udU99udxckBCTKA	64	4O8fzz9F-XEsQ-gTMgkiyQ	1	346	55	172	0
1LiDcT4i8OYtyWVJGx4qPQ	65	T_tCnwWz5NzmRHmBoXfDDA	0	350	56	173	0
1LiDcT4i8OYtyWVJGx4qPQ	65	Kdm5HzVNzAh4miIWZ8S1ig	0	351	56	174	0
1LiDcT4i8OYtyWVJGx4qPQ	65	L6ZPG8lO1tMGmHimSjuEMg	0	352	56	175	0
1LiDcT4i8OYtyWVJGx4qPQ	65	bs3P2pFeodZWn2vxZUucNw	1	353	56	176	0
1Wdo7TWqLd-Qpz_LXTbXsA	66	Nz3cxNwTZhxMsxTc81SETg	0	360	57	177	0
1Wdo7TWqLd-Qpz_LXTbXsA	66	r5PLDU-4mSbde5XekTXSCA	1	361	57	178	0
1Wdo7TWqLd-Qpz_LXTbXsA	67	Nz3cxNwTZhxMsxTc81SETg	0	360	57	177	0
1Wdo7TWqLd-Qpz_LXTbXsA	67	6g0W-Bz5SGoEOfgj6TrPqg	0	362	57	179	0
1Wdo7TWqLd-Qpz_LXTbXsA	67	2px99IppAcnxR238eq_8_w	1	363	57	180	0
1gIG8Nkk4Tp22oFFsoz6uw	68	L-WLy4mO-jZkcYOy03MbxA	0	364	58	78	0
1gIG8Nkk4Tp22oFFsoz6uw	68	Dfbg3m2ce1VUzJ5i6Z7IuA	0	365	58	79	0
1gIG8Nkk4Tp22oFFsoz6uw	68	spasJaIjM5nDOY5GWnOmoA	0	366	58	80	0
1gIG8Nkk4Tp22oFFsoz6uw	68	wEeidzuPp_31IR0RGaUsog	0	367	58	81	0
1gIG8Nkk4Tp22oFFsoz6uw	68	HnlnxofCExcZyPvubu0-vQ	1	368	58	83	0
1gIG8Nkk4Tp22oFFsoz6uw	69	wEeidzuPp_31IR0RGaUsog	0	367	58	81	0
1gIG8Nkk4Tp22oFFsoz6uw	69	XY6qCnwb_0-XB4wevloldQ	0	369	58	84	0
1gIG8Nkk4Tp22oFFsoz6uw	69	5JLUIufXwZuF_BdGdug_vA	0	370	58	85	0
1gIG8Nkk4Tp22oFFsoz6uw	69	4Bw9XffSa0AMy2SrNCS2KA	0	371	58	87	0
1gIG8Nkk4Tp22oFFsoz6uw	69	6epgkxD-3i_w5jLT1AvHqg	0	372	58	49	0
1gIG8Nkk4Tp22oFFsoz6uw	69	uPWZtFVn_xRLZi3mtWcpJg	0	373	58	60	0
1gIG8Nkk4Tp22oFFsoz6uw	69	Q9v3zXGR2TduAKzn5B1BhQ	0	374	58	50	0
1gIG8Nkk4Tp22oFFsoz6uw	69	UX1mbYnDnod1XHf_UBvH8A	0	375	58	51	0
1gIG8Nkk4Tp22oFFsoz6uw	69	9K5v7vvCCiQ5KGRhFwBbCw	0	376	58	61	0
1gIG8Nkk4Tp22oFFsoz6uw	69	DLJCwHGtbAV31UQ1lnIjlw	1	377	58	53	0
1gcP2-PSbed9bQoLFrCogQ	70	sYKB4nITCLLFcCZPn3QECQ	0	383	59	181	0
1gcP2-PSbed9bQoLFrCogQ	70	JYxQqBLH3La0lj9ip83M-g	0	384	59	182	0
1gcP2-PSbed9bQoLFrCogQ	70	fJ-2acaqvWOsujUTAJB-ew	1	385	59	183	0
1gcP2-PSbed9bQoLFrCogQ	71	sYKB4nITCLLFcCZPn3QECQ	0	383	59	181	0
1gcP2-PSbed9bQoLFrCogQ	71	JYxQqBLH3La0lj9ip83M-g	0	384	59	182	0
1gcP2-PSbed9bQoLFrCogQ	71	C4IiygusgzhVTTqK_DgQrw	1	386	59	95	0
1igQpmA-rtDzyq2Xp4Wrgw	72	sjJOsKnXxsQodXMr1i8fsg	0	390	60	184	0
1igQpmA-rtDzyq2Xp4Wrgw	72	2gUlfNEmqFlugmT-uT1m_w	0	391	60	185	0
1igQpmA-rtDzyq2Xp4Wrgw	72	IRsObO1YTY160sssTP6hBA	0	392	60	186	0
1igQpmA-rtDzyq2Xp4Wrgw	72	LBHbyID7tcaGszznHtnCrw	1	393	60	187	0
1kBBX8r9gkz4UpopgoGRlw	73	mdUjJFZaQoydAGadzFuFtg	0	394	61	188	0
1kBBX8r9gkz4UpopgoGRlw	73	trMrmg0EKcxEYAkqLBbRMA	0	395	61	189	0
1kBBX8r9gkz4UpopgoGRlw	73	bVPTxKhjj4qyTF7_43nY-g	1	396	61	190	0
1moKpP6RVCgnL8QGsyDjVA	74	6epgkxD-3i_w5jLT1AvHqg	0	398	62	49	0
1moKpP6RVCgnL8QGsyDjVA	74	uPWZtFVn_xRLZi3mtWcpJg	0	399	62	60	0
1moKpP6RVCgnL8QGsyDjVA	74	Q9v3zXGR2TduAKzn5B1BhQ	0	400	62	50	0
1moKpP6RVCgnL8QGsyDjVA	74	UX1mbYnDnod1XHf_UBvH8A	0	401	62	51	0
1moKpP6RVCgnL8QGsyDjVA	74	9K5v7vvCCiQ5KGRhFwBbCw	0	402	62	61	0
1moKpP6RVCgnL8QGsyDjVA	74	DLJCwHGtbAV31UQ1lnIjlw	1	403	62	53	0
1namJ6fTID8LxrgEiU-9dw	75	PMDlKLd0Mxj0ngCpuUmE5Q	0	409	63	127	0
1namJ6fTID8LxrgEiU-9dw	75	Uyn8Ku6w9fRTmZ0nHds0OQ	0	410	63	128	0
1namJ6fTID8LxrgEiU-9dw	75	S5bNE4Pmin8OQUMOFod8bQ	1	411	63	129	0
1nnOZB0hzatnJzM7G4pUqQ	76	DNbSVwBhpQYJ2iA0en4npw	0	415	64	191	0
1nnOZB0hzatnJzM7G4pUqQ	76	xd-AnaGxEMKT2zTEheP6_w	1	416	64	192	0
1nnOZB0hzatnJzM7G4pUqQ	77	DNbSVwBhpQYJ2iA0en4npw	0	415	64	191	0
1nnOZB0hzatnJzM7G4pUqQ	77	eqRYda9F_4ziinRW-N6ixw	0	417	64	193	0
1nnOZB0hzatnJzM7G4pUqQ	77	-QK041S1Clr0N4m3adwRpA	0	418	64	194	0
1nnOZB0hzatnJzM7G4pUqQ	77	DbK9fyJq4O4zfT1jv6JOhw	0	419	64	195	0
1nnOZB0hzatnJzM7G4pUqQ	77	ntr4mtxlefrJguv0abmZmg	0	420	64	196	0
1nnOZB0hzatnJzM7G4pUqQ	77	qL1YorxvE_D-xoPF9f6f8w	1	421	64	197	0
1tRZCWlt2BEm9FlTaaiGLw	78	3jJ836RF3OBFly_Ry9xojQ	0	424	65	198	0
1tRZCWlt2BEm9FlTaaiGLw	78	XiQ9tKLLEPpDPlAUu40jrg	0	425	65	199	0
1tRZCWlt2BEm9FlTaaiGLw	78	RodA_gxhr2Mj-pyQAL2RAQ	0	426	65	200	0
1tRZCWlt2BEm9FlTaaiGLw	78	vl1aHp6pvnSmpoRQShWLjg	1	427	65	201	0
1watevjZVSGT8K-clXpWUg	79	4O8fzz9F-XEsQ-gTMgkiyQ	1	428	66	172	0
20BB6rPnZqog5ID6R-_pYw	80	0xxW5PmeFV1MWkvDwU7XaQ	0	432	67	18	0
20BB6rPnZqog5ID6R-_pYw	80	oeW0vIYd3rUnAPgmD4fEFg	1	433	67	19	0
24vj4bxao3cfDWXAq4zpbw	81	ByFBnl90Nr2T7UUwoDQ42g	0	435	68	102	0
24vj4bxao3cfDWXAq4zpbw	81	p7AvE2Lpxoh2NMfFO0kTvw	0	436	68	202	0
24vj4bxao3cfDWXAq4zpbw	81	y32M2Hkr7GsUqGG6KwOhZw	0	437	68	203	0
24vj4bxao3cfDWXAq4zpbw	81	6I6uDGwCDggrWXi2T4lfaA	1	438	68	204	0
2Api66X0o9VKLarrapSHrw	82	ePuf-SdhVzNojTRRlu8J6w	0	439	69	205	0
2Api66X0o9VKLarrapSHrw	82	mvbQX1jHHHGlOWfMWJJ-bw	0	440	69	206	0
2Api66X0o9VKLarrapSHrw	82	htNS19kbvYpQ5FfW0_-f8g	1	441	69	207	0
2BbJnmvp55TYYjGuoG-S6w	83	_T8qy9XAKAFLJdmoLg1Q-g	0	442	70	208	0
2BbJnmvp55TYYjGuoG-S6w	83	MlwsOef4hDJVHWOzutE6yw	0	443	70	209	0
2BbJnmvp55TYYjGuoG-S6w	83	3-i1qd64K-WLo0fJ5wrbbw	1	444	70	210	0
2C2Rgg0fzlXfGyMKdSX5tg	84	zsYYAnHEs5qzsfazSsGkBw	0	445	71	21	0
2C2Rgg0fzlXfGyMKdSX5tg	84	LHfvOfPwLVC9ZhYZ6G3pNA	0	446	71	22	0
2C2Rgg0fzlXfGyMKdSX5tg	84	0ahghcpWQVkm4lEFwx-peA	0	447	71	23	0
2C2Rgg0fzlXfGyMKdSX5tg	84	hRQS8y-uG2kc8miWVYiLuQ	1	448	71	24	0
2CMra8b8clC8waGMGUwU1w	85	NLgb1LvdrqZ6PzFrEo_tbQ	0	456	72	211	0
2CMra8b8clC8waGMGUwU1w	85	-TciPU2kqQzinL9umDg2Nw	1	457	72	212	0
2Eb7EwdNXcmtmIaspvTisA	86	2VxWrTRKAIVYmrlLAtNY9A	0	460	73	213	0
2Eb7EwdNXcmtmIaspvTisA	86	sVmZlCyO5lZ9ZFKXST6U-w	0	461	73	214	0
2Eb7EwdNXcmtmIaspvTisA	86	5T6kFKFycym_GkhgOiysIw	1	462	73	215	0
2IspOdciilwCDe7smBqFng	87	fxY2-nXlAZUrawrSC2FeRQ	0	463	74	216	0
2IspOdciilwCDe7smBqFng	87	M5JBwESu_5kJr1PUhOl5sA	1	464	74	217	0
2LPhqEkA8frVF2JKt0eZZg	88	CiAZtA0C8AYcPdaaKt816A	0	466	75	218	0
2LPhqEkA8frVF2JKt0eZZg	88	45513UgSlMqWV_yAPVkXrg	0	467	75	219	0
2LPhqEkA8frVF2JKt0eZZg	88	D_mVIUu5XyrHz-7U_z_pDg	0	468	75	220	0
2LPhqEkA8frVF2JKt0eZZg	88	_V0yJdpXrbdKzBDoVSJGWA	1	469	75	221	0
2LPhqEkA8frVF2JKt0eZZg	89	pidpBdWsOFfe7pWypBIoiQ	0	470	75	222	0
2LPhqEkA8frVF2JKt0eZZg	89	joykx2LTxkBKvh-fEk4aKw	0	471	75	223	0
2LPhqEkA8frVF2JKt0eZZg	89	shyfjdfPysUWqNV5Z-ho5Q	0	472	75	11	0
2LPhqEkA8frVF2JKt0eZZg	89	jNhxnj9j_spThcSzJMaeTw	0	473	75	12	0
2LPhqEkA8frVF2JKt0eZZg	89	JcTIqoWO83FfEI9PJJHMfw	0	474	75	13	0
2LPhqEkA8frVF2JKt0eZZg	89	lG_C2J7G5YxL6lj7K9hfrQ	0	475	75	14	0
2LPhqEkA8frVF2JKt0eZZg	89	gPgE8Mrkskj5TnI_I7Ll3A	0	476	75	15	0
2LPhqEkA8frVF2JKt0eZZg	89	7BoijkYw3q7OcoIYrpy-Lw	0	477	75	16	0
2LPhqEkA8frVF2JKt0eZZg	89	NhT6za-Rn75aa73p_Kj_0Q	0	478	75	17	0
2LPhqEkA8frVF2JKt0eZZg	89	Zyoyb8_YFmIbJr6zzq9tlg	1	479	75	224	0
2PtljXA3PemXAPr2uPQp7A	90	8jLZiv202Cfx_RbTuPOwxQ	0	483	76	33	0
2PtljXA3PemXAPr2uPQp7A	90	8SwMaPL6AJIs1ZPSZ3NJ4w	0	484	76	225	0
2PtljXA3PemXAPr2uPQp7A	90	r8Jr-7YfkhJL2nxk9lxUNg	1	485	76	34	0
2QKrkvb7NKqek2yg2K-5Xw	91	mr-w96_vgHpfLmQtfFkkXw	1	493	77	226	0
2UuT9LYjYliIdxqslrkpOA	92	dn_ipqbm7_jUz5X3rDez_A	0	496	78	39	0
2UuT9LYjYliIdxqslrkpOA	92	qrjRRBOUmN7MFxBQNuJZIA	0	497	78	40	0
2UuT9LYjYliIdxqslrkpOA	92	dGLkAIlllr-h24f2gQhbqg	0	498	78	41	0
2UuT9LYjYliIdxqslrkpOA	92	dcqHjnmKPDdOseYEo6SdAw	1	499	78	42	0
2Ytf9aChlS6zVjVnBEsXpQ	93	itqxhfV_sAgTFOfzJNN-Dg	0	505	79	227	0
2Ytf9aChlS6zVjVnBEsXpQ	93	dn_ipqbm7_jUz5X3rDez_A	0	506	79	39	0
2Ytf9aChlS6zVjVnBEsXpQ	93	dGLkAIlllr-h24f2gQhbqg	0	507	79	41	0
2Ytf9aChlS6zVjVnBEsXpQ	93	w55sCX7ZkLIJNhl_RhwjEg	0	508	79	43	0
2Ytf9aChlS6zVjVnBEsXpQ	93	FoLaxhgAf0MjObrN34SeBQ	0	509	79	44	0
2Ytf9aChlS6zVjVnBEsXpQ	93	BLIJ-p5wYuAhw6Pp6mh6mw	0	510	79	45	0
2Ytf9aChlS6zVjVnBEsXpQ	93	k_BaE5Mxos5mdp_YNQXyuw	0	511	79	47	0
2Ytf9aChlS6zVjVnBEsXpQ	93	nEAoUNf1HrXAWidrwocozg	0	512	79	228	0
2Ytf9aChlS6zVjVnBEsXpQ	93	fW8XnRboAmGZOZVPoOGWcw	1	513	79	229	0
2ckiojjHlOmRCjhGibSf-A	94	0010xnFOCyJZeMAuTtiv5w	0	515	80	230	0
2ckiojjHlOmRCjhGibSf-A	94	wSE-e7FsISpnpF5sN8ZuaQ	0	516	80	231	0
2ckiojjHlOmRCjhGibSf-A	94	GKK0iaO5Ua3yeT_KFh0ICQ	0	517	80	232	0
2ckiojjHlOmRCjhGibSf-A	94	MbyD30kVeWtivv81HE9ZyQ	0	518	80	233	0
2ckiojjHlOmRCjhGibSf-A	94	za9qr9ZZWLTfEgTfogRbUw	1	519	80	234	0
2dTQmS9iUhzdvhSElbkOOQ	95	0xxW5PmeFV1MWkvDwU7XaQ	0	520	81	18	0
2dTQmS9iUhzdvhSElbkOOQ	95	9DxJTxiTJQdWI85MahuWPg	0	521	81	235	0
2dTQmS9iUhzdvhSElbkOOQ	95	hsRjct8UiUHU54B983GmcA	1	522	81	236	0
2dTQmS9iUhzdvhSElbkOOQ	96	0xxW5PmeFV1MWkvDwU7XaQ	0	520	81	18	0
2dTQmS9iUhzdvhSElbkOOQ	96	9DxJTxiTJQdWI85MahuWPg	0	521	81	235	0
2dTQmS9iUhzdvhSElbkOOQ	96	0xxW5PmeFV1MWkvDwU7XaQ	0	523	81	18	0
2dTQmS9iUhzdvhSElbkOOQ	96	oeW0vIYd3rUnAPgmD4fEFg	1	524	81	19	0
2eIUB3DYJXcUxnpDQqGlvg	97	wo91fMqiWefEsPG5p-g7YA	0	526	82	119	0
2eIUB3DYJXcUxnpDQqGlvg	97	uW6UHfONAmm8QttPkbMewQ	1	527	82	120	0
2eIUB3DYJXcUxnpDQqGlvg	98	wo91fMqiWefEsPG5p-g7YA	0	526	82	119	0
2eIUB3DYJXcUxnpDQqGlvg	98	hIUKufhwR6Ifn7bi0-phLA	1	528	82	237	0
2eJ-qxJ7oWtdioRzrOqaDA	99	zJ9NdZoehzdURLEKUKcMIg	0	529	83	238	0
2eJ-qxJ7oWtdioRzrOqaDA	99	7pd9NLLoZ4Dy9tKZX2WP0A	1	530	83	239	0
2eJ-qxJ7oWtdioRzrOqaDA	100	zJ9NdZoehzdURLEKUKcMIg	0	529	83	238	0
2eJ-qxJ7oWtdioRzrOqaDA	100	hKj7_hh9dytcPmtlkLaGdQ	0	531	83	240	0
2eJ-qxJ7oWtdioRzrOqaDA	100	BGGR5ekPK6YqMRHgYNJGsw	1	532	83	149	0
2efZCuZQD574SIJP9eB27w	101	DbK9fyJq4O4zfT1jv6JOhw	0	533	84	195	0
2efZCuZQD574SIJP9eB27w	101	TkrydveE1Laf_LHoKFALNw	0	534	84	241	0
2efZCuZQD574SIJP9eB27w	101	yEdiaGtDxyC26DqT2LDkmg	0	535	84	242	0
2efZCuZQD574SIJP9eB27w	101	e8e0x5wUn0HyelPcd7vdfw	0	536	84	243	0
2efZCuZQD574SIJP9eB27w	101	ntr4mtxlefrJguv0abmZmg	1	537	84	196	0
2gX0CsVL_FKTvCpxsOHvTA	102	Kdm5HzVNzAh4miIWZ8S1ig	0	542	85	174	0
2gX0CsVL_FKTvCpxsOHvTA	102	bs3P2pFeodZWn2vxZUucNw	0	543	85	176	0
2gX0CsVL_FKTvCpxsOHvTA	102	Llc6Gi0RmOkiwuBBPa1rmg	0	544	85	244	0
2gX0CsVL_FKTvCpxsOHvTA	102	V7J2KXLaTX6d3oKnWxRYqw	0	545	85	245	0
2gX0CsVL_FKTvCpxsOHvTA	102	aMF8cG445ONPRKBsBYqofg	0	546	85	246	0
2gX0CsVL_FKTvCpxsOHvTA	102	WU4wM-uD1INThG6F3sGzCQ	1	547	85	247	0
2hESE1gvZl3Ttqc5zFmkcg	103	Kdm5HzVNzAh4miIWZ8S1ig	0	548	86	174	0
2hESE1gvZl3Ttqc5zFmkcg	103	bs3P2pFeodZWn2vxZUucNw	0	549	86	176	0
2hESE1gvZl3Ttqc5zFmkcg	103	Llc6Gi0RmOkiwuBBPa1rmg	0	550	86	244	0
2hESE1gvZl3Ttqc5zFmkcg	103	V7J2KXLaTX6d3oKnWxRYqw	0	551	86	245	0
2hESE1gvZl3Ttqc5zFmkcg	103	aMF8cG445ONPRKBsBYqofg	0	552	86	246	0
2hESE1gvZl3Ttqc5zFmkcg	103	WU4wM-uD1INThG6F3sGzCQ	1	553	86	247	0
2p5ImzFm2yYGwK3zg23UYg	104	_T8qy9XAKAFLJdmoLg1Q-g	1	554	87	208	0
2uYSNO739ynhItgbtIJ1og	105	zJ9NdZoehzdURLEKUKcMIg	0	558	88	238	0
2uYSNO739ynhItgbtIJ1og	105	7pd9NLLoZ4Dy9tKZX2WP0A	0	559	88	239	0
2uYSNO739ynhItgbtIJ1og	105	hKj7_hh9dytcPmtlkLaGdQ	1	560	88	240	0
2yJORbHcXd43VzgxbC9K0g	106	MC3Dmq3HVKAkG6lWl6stKA	0	561	89	248	0
2yJORbHcXd43VzgxbC9K0g	106	YKxSasHeomMpM_7U2tJtGw	0	562	89	249	0
2yJORbHcXd43VzgxbC9K0g	106	IO_oPl6ZCYbkadw1l_O2yA	1	563	89	250	0
32t5lA53AatsErvDkvtfMw	107	itqxhfV_sAgTFOfzJNN-Dg	0	566	90	227	0
32t5lA53AatsErvDkvtfMw	107	dn_ipqbm7_jUz5X3rDez_A	0	567	90	39	0
32t5lA53AatsErvDkvtfMw	107	dGLkAIlllr-h24f2gQhbqg	0	568	90	41	0
32t5lA53AatsErvDkvtfMw	107	w55sCX7ZkLIJNhl_RhwjEg	0	569	90	43	0
32t5lA53AatsErvDkvtfMw	107	FoLaxhgAf0MjObrN34SeBQ	0	570	90	44	0
32t5lA53AatsErvDkvtfMw	107	BLIJ-p5wYuAhw6Pp6mh6mw	0	571	90	45	0
32t5lA53AatsErvDkvtfMw	107	k_BaE5Mxos5mdp_YNQXyuw	0	572	90	47	0
32t5lA53AatsErvDkvtfMw	107	nEAoUNf1HrXAWidrwocozg	0	573	90	228	0
32t5lA53AatsErvDkvtfMw	107	fW8XnRboAmGZOZVPoOGWcw	1	574	90	229	0
33z_4mNcP_1kM5PdOzj8VA	108	JmXYTZcMZpcNINM5ldvEAw	0	576	91	76	0
33z_4mNcP_1kM5PdOzj8VA	108	MLwVTDhM2DOESvKGcfKCsg	1	577	91	251	0
35R0yowWcX3l3Wo-BTVPug	109	Ufo0Papm3oyoCfBvnsJH7g	1	579	92	130	0
3AoNcJ7_CY8DRuK_D-Cszg	110	Z5N79y9y0d0QKTuNKqyYpQ	0	582	93	252	0
3AoNcJ7_CY8DRuK_D-Cszg	110	blSo58x1yUZdT30VwnpOmw	0	583	93	253	0
3AoNcJ7_CY8DRuK_D-Cszg	110	Yp1swb-8pO8i-6-jaK2tsA	1	584	93	254	0
3C3NheXEsw1d6sWEnR4r5g	111	2VxWrTRKAIVYmrlLAtNY9A	0	585	94	213	0
3C3NheXEsw1d6sWEnR4r5g	111	sVmZlCyO5lZ9ZFKXST6U-w	0	586	94	214	0
3C3NheXEsw1d6sWEnR4r5g	111	5T6kFKFycym_GkhgOiysIw	1	587	94	215	0
3DZiRIDk8qSdPUDFV4VLhg	112	itqxhfV_sAgTFOfzJNN-Dg	0	588	95	227	0
3DZiRIDk8qSdPUDFV4VLhg	112	dn_ipqbm7_jUz5X3rDez_A	0	589	95	39	0
3DZiRIDk8qSdPUDFV4VLhg	112	dGLkAIlllr-h24f2gQhbqg	0	590	95	41	0
3DZiRIDk8qSdPUDFV4VLhg	112	w55sCX7ZkLIJNhl_RhwjEg	0	591	95	43	0
3DZiRIDk8qSdPUDFV4VLhg	112	FoLaxhgAf0MjObrN34SeBQ	0	592	95	44	0
3DZiRIDk8qSdPUDFV4VLhg	112	BLIJ-p5wYuAhw6Pp6mh6mw	0	593	95	45	0
3DZiRIDk8qSdPUDFV4VLhg	112	k_BaE5Mxos5mdp_YNQXyuw	0	594	95	47	0
3DZiRIDk8qSdPUDFV4VLhg	112	nEAoUNf1HrXAWidrwocozg	0	595	95	228	0
3DZiRIDk8qSdPUDFV4VLhg	112	fW8XnRboAmGZOZVPoOGWcw	1	596	95	229	0
3ETPTQPA9_jRnKRiIhZLng	113	hBYT8fCLe4wfbZO7p6ZE-A	0	599	96	255	0
3ETPTQPA9_jRnKRiIhZLng	113	LHfvOfPwLVC9ZhYZ6G3pNA	0	600	96	22	0
3ETPTQPA9_jRnKRiIhZLng	113	0ahghcpWQVkm4lEFwx-peA	0	601	96	23	0
3ETPTQPA9_jRnKRiIhZLng	113	HVyPxjL9R-hSFek2l-bGRQ	0	602	96	27	0
3ETPTQPA9_jRnKRiIhZLng	113	LUmwRZzVKZ9CM7F_yH_nDQ	0	603	96	28	0
3ETPTQPA9_jRnKRiIhZLng	113	aekQAlsH7DQIq2d-HZQXLA	0	604	96	256	0
3ETPTQPA9_jRnKRiIhZLng	113	MX2OYa2sS5ys_6AiK-gs3A	0	605	96	257	0
3ETPTQPA9_jRnKRiIhZLng	113	u0xsQwoQUbbAW_OX1vMnog	0	606	96	258	0
3ETPTQPA9_jRnKRiIhZLng	113	xYIjSJZbiK0nDxdC8LFwJw	0	607	96	259	0
3ETPTQPA9_jRnKRiIhZLng	113	hKnFj72-KWAwoucGIvDQWQ	1	608	96	260	0
3IAiislsO9IusQk9J5JD9A	114	dn_ipqbm7_jUz5X3rDez_A	0	609	97	39	0
3IAiislsO9IusQk9J5JD9A	114	qrjRRBOUmN7MFxBQNuJZIA	0	610	97	40	0
3IAiislsO9IusQk9J5JD9A	114	dGLkAIlllr-h24f2gQhbqg	0	611	97	41	0
3IAiislsO9IusQk9J5JD9A	114	dcqHjnmKPDdOseYEo6SdAw	0	612	97	42	0
3IAiislsO9IusQk9J5JD9A	114	w55sCX7ZkLIJNhl_RhwjEg	1	613	97	43	0
3KTMuJ_3tOP-v2akR17DzQ	115	0010xnFOCyJZeMAuTtiv5w	0	620	98	230	0
3KTMuJ_3tOP-v2akR17DzQ	115	wSE-e7FsISpnpF5sN8ZuaQ	0	621	98	231	0
3KTMuJ_3tOP-v2akR17DzQ	115	MbyD30kVeWtivv81HE9ZyQ	1	622	98	233	0
3OCoRlsEwHc4Uafb6JEMkw	116	xvewmEDqEVX33YC4tE7Oig	0	624	99	107	0
3OCoRlsEwHc4Uafb6JEMkw	116	FFCzkdXM1AbMTuckTrzf-Q	0	625	99	108	0
3OCoRlsEwHc4Uafb6JEMkw	116	6bDpJirSVqt-NXz04vJ8ug	0	626	99	114	0
3OCoRlsEwHc4Uafb6JEMkw	116	QsCsoJb8-ZfjTf0jn72a0Q	0	627	99	109	0
3OCoRlsEwHc4Uafb6JEMkw	116	8yiLVWzJyyTEhYE0fVNvlA	0	628	99	110	0
3OCoRlsEwHc4Uafb6JEMkw	116	CVKOPzBVOj3_apFUmZ9ZWw	0	629	99	115	0
3OCoRlsEwHc4Uafb6JEMkw	116	rvnTFEq7R2ZHg0_CYbBNFw	1	630	99	116	0
3PYim-PT2PDBd-5HbkATyw	117	CmbBOsZqXGkaFjJXfKz3CA	0	631	100	88	0
3PYim-PT2PDBd-5HbkATyw	117	vPqOwg2LYe0twMNYECDJ2g	0	632	100	261	0
3PYim-PT2PDBd-5HbkATyw	117	H5YwP30Nn4db3SojOR5Z_g	0	633	100	89	0
3PYim-PT2PDBd-5HbkATyw	117	KYSSxak6RZwpbjdFb5KLaw	0	634	100	90	0
3PYim-PT2PDBd-5HbkATyw	117	uUEKndnFbHD8mVkGiirtpA	1	635	100	262	0
3QV5TFHAoD2TF2wieq9ntQ	118	bQ2uuNkOxgUQRM7Y7RJDXQ	0	636	101	72	0
3QV5TFHAoD2TF2wieq9ntQ	118	mXyLqsbe7FT1X8ZFOP8WpQ	1	637	101	73	0
3RZfEmKEYUuGrWyemcXTKQ	119	bQ2uuNkOxgUQRM7Y7RJDXQ	0	639	102	72	0
3RZfEmKEYUuGrWyemcXTKQ	119	mXyLqsbe7FT1X8ZFOP8WpQ	1	640	102	73	0
3ZIAmbOPhGX_FBBikNKkiA	120	BoTQepQTjGbTXA4g4Hj-WA	0	642	103	263	0
3ZIAmbOPhGX_FBBikNKkiA	120	UUsS7SrTQQ2AvvpslfrvFA	0	643	103	264	0
3ZIAmbOPhGX_FBBikNKkiA	120	BM1_iNKkC1tbda-29O99JA	0	644	103	265	0
3ZIAmbOPhGX_FBBikNKkiA	120	xQuz-tpHwPMa-fxoqj-TuQ	1	645	103	266	0
3cJEotZ_wbpQv3p0FMGRZw	121	5WJOM9DefIvLOIrntDIv-A	0	646	104	267	0
3cJEotZ_wbpQv3p0FMGRZw	121	DizSoX0FqH_EvXSHW6wEIQ	1	647	104	268	0
3cJEotZ_wbpQv3p0FMGRZw	122	5WJOM9DefIvLOIrntDIv-A	0	646	104	267	0
3cJEotZ_wbpQv3p0FMGRZw	122	S24zkRnTBxIbXJ1kBRXCtw	0	648	104	269	0
3cJEotZ_wbpQv3p0FMGRZw	122	8FqfLM0Kv3Grr9l8bOAlCA	0	649	104	270	0
3cJEotZ_wbpQv3p0FMGRZw	122	2mkbLBBTzJedr0rTLGPTrw	1	650	104	271	0
3i92mrGyOcREv8YX9v4nIg	123	WQNEmumkvsNskweAH1d8nA	0	651	105	272	0
3i92mrGyOcREv8YX9v4nIg	123	2VxWrTRKAIVYmrlLAtNY9A	0	652	105	213	0
3i92mrGyOcREv8YX9v4nIg	123	sVmZlCyO5lZ9ZFKXST6U-w	0	653	105	214	0
3i92mrGyOcREv8YX9v4nIg	123	5T6kFKFycym_GkhgOiysIw	1	654	105	215	0
3i92mrGyOcREv8YX9v4nIg	124	WQNEmumkvsNskweAH1d8nA	0	651	105	272	0
3i92mrGyOcREv8YX9v4nIg	124	2VxWrTRKAIVYmrlLAtNY9A	0	652	105	213	0
3i92mrGyOcREv8YX9v4nIg	124	sVmZlCyO5lZ9ZFKXST6U-w	0	653	105	214	0
3i92mrGyOcREv8YX9v4nIg	124	0S46SVEicJjWzqMOI95DgQ	0	655	105	273	0
3i92mrGyOcREv8YX9v4nIg	124	gjATEWAllTfxfxhGqJ93sQ	1	656	105	274	0
3i92mrGyOcREv8YX9v4nIg	125	2VxWrTRKAIVYmrlLAtNY9A	0	652	105	213	0
3i92mrGyOcREv8YX9v4nIg	125	sVmZlCyO5lZ9ZFKXST6U-w	0	653	105	214	0
3i92mrGyOcREv8YX9v4nIg	125	0S46SVEicJjWzqMOI95DgQ	0	655	105	273	0
